sep=,
"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Aliases","Chromosome"
"HGNC:14495","MRPS2","mitochondrial ribosomal protein S2","","CGI-91","9q34.3"
"HGNC:14502","MRPS10","mitochondrial ribosomal protein S10","","FLJ10567","6p21.1"
"HGNC:14050","MRPS11","mitochondrial ribosomal protein S11","","FLJ23406,HCC-2,FLJ22512","15q25.3"
"HGNC:10380","MRPS12","mitochondrial ribosomal protein S12","RPMS12","RPS12,RPSM12","19q13.2"
"HGNC:14049","MRPS14","mitochondrial ribosomal protein S14","","HSMRPS14","1q25.1"
"HGNC:14504","MRPS15","mitochondrial ribosomal protein S15","","FLJ11564","1p34.3"
"HGNC:14048","MRPS16","mitochondrial ribosomal protein S16","","CGI-132","10q22.2"
"HGNC:14047","MRPS17","mitochondrial ribosomal protein S17","","HSPC011,RPMS17,MRP-S17","7p11.2"
"HGNC:14515","MRPS18A","mitochondrial ribosomal protein S18A","","FLJ10548,MRPS18-3","6p21.1"
"HGNC:14516","MRPS18B","mitochondrial ribosomal protein S18B","","MRPS18-2,PTD017,C6orf14,HSPC183","6p21.33"
"HGNC:16633","MRPS18C","mitochondrial ribosomal protein S18C","","MRPS18-1,CGI-134,FLJ11146,FLJ22967","4q21.23"
"HGNC:14046","MRPS21","mitochondrial ribosomal protein S21","","","1q21.2"
"HGNC:14508","MRPS22","mitochondrial ribosomal protein S22","","MRP-S22,GK002,C3orf5,GIBT","3q23"
"HGNC:14509","MRPS23","mitochondrial ribosomal protein S23","","MRP-S23,CGI-138,HSPC329","17q22"
"HGNC:14510","MRPS24","mitochondrial ribosomal protein S24","","MRP-S24,HSPC335","7p13"
"HGNC:14511","MRPS25","mitochondrial ribosomal protein S25","","MRP-S25,FLJ00023,DKFZp313H0817,RPMS25","3p25.1"
"HGNC:14045","MRPS26","mitochondrial ribosomal protein S26","C20orf193","MRP-S13,MRP-S26,RPMS13,dJ534B8.3","20p13"
"HGNC:14512","MRPS27","mitochondrial ribosomal protein S27","","KIAA0264","5q13.2"
"HGNC:14513","MRPS28","mitochondrial ribosomal protein S28","","MRP-S28,HSPC007,MRPS35","8q21.13"
"HGNC:8769","MRPS30","mitochondrial ribosomal protein S30","PDCD9","PAP","5p12"
"HGNC:16632","MRPS31","mitochondrial ribosomal protein S31","","IMOGN38","13q14.11"
"HGNC:16634","MRPS33","mitochondrial ribosomal protein S33","","CGI-139","7q34"
"HGNC:16618","MRPS34","mitochondrial ribosomal protein S34","","MRP-S12,MGC2616","16p13.3"
"HGNC:16635","MRPS35","mitochondrial ribosomal protein S35","","MRPS28,MDS023","12p11.22"
"HGNC:16631","MRPS36","mitochondrial ribosomal protein S36","","DC47,MRP-S36","5q13.2"
